payout_id,influencer_id,basis,rate,orders,total_payout
1,1,per_post,8410.13,,25230.39
2,2,per_order,39.58,50.0,1979.0
3,3,per_order,64.11,54.0,3461.94
4,4,per_order,75.04,74.0,5552.96
5,5,per_order,89.53,57.0,5103.21
6,6,per_post,5612.12,,28060.6
7,7,per_post,3395.36,,13581.44
8,8,per_order,52.25,53.0,2769.25
9,9,per_post,8662.05,,60634.34999999999
10,10,per_post,3041.15,,15205.75
11,11,per_order,81.97,60.0,4918.2
12,12,per_post,6923.23,,20769.69
13,13,per_post,9209.38,,55256.28
14,14,per_order,74.66,63.0,4703.58
15,15,per_post,4190.71,,8381.42
16,16,per_order,65.21,51.0,3325.7099999999996
17,17,per_order,83.29,49.0,4081.2100000000005
18,18,per_post,4664.18,,27985.08
19,19,per_post,4905.4,,14716.199999999999
20,20,per_post,4912.0,,14736.0
21,21,per_order,77.56,65.0,5041.400000000001
22,22,per_order,73.78,61.0,4500.58
23,23,per_post,4680.66,,18722.64
24,24,per_order,67.92,47.0,3192.2400000000002
25,25,per_post,3312.57,,16562.850000000002
26,26,per_post,8810.73,,26432.19
27,27,per_post,6124.85,,42873.950000000004
28,28,per_post,3339.28,,16696.4
29,29,per_order,37.01,56.0,2072.56
30,30,per_post,4965.72,,44691.48
31,31,per_post,3703.85,,3703.85
32,32,per_order,41.18,51.0,2100.18
33,33,per_post,3689.78,,22138.68
34,34,per_post,5531.63,,11063.26
35,35,per_post,4216.69,,12650.07
36,36,per_post,7795.99,,31183.96
37,37,per_post,9170.39,,27511.17
38,38,per_order,66.61,63.0,4196.43
39,39,per_order,45.56,80.0,3644.8
40,40,per_post,4662.91,,4662.91
41,41,per_post,7539.59,,7539.59
42,42,per_order,99.33,56.0,5562.48
43,43,per_order,72.02,44.0,3168.8799999999997
44,44,per_order,82.44,44.0,3627.3599999999997
45,45,per_order,75.36,64.0,4823.04
46,46,per_order,63.75,54.0,3442.5
47,47,per_post,3299.19,,6598.38
48,48,per_order,39.06,55.0,2148.3
49,49,per_order,78.91,65.0,5129.15
50,50,per_post,8463.8,,8463.8
